"rerooted_tree.tip.label","dates","tip_heights"
"CY096236_2010.64444444444",2010.64444444444,0.191729905888911
"CY092664_2010.65277777778",2010.65277777778,0.192432295888911
"CY092472_2010.60833333333",2010.60833333333,0.192431125888911
"CY096571_2010.73055555556",2010.73055555556,0.193133055888911
"CY092560_2010.725",2010.725,0.193133065888911
"CY092736_2010.61388888889",2010.61388888889,0.192431125888911
"CY092512_2010.65555555556",2010.65555555556,0.192431125888911
"CY055846_2009.58888888889",2009.58888888889,0.189639535888911
"CY055567_2009.55277777778",2009.55277777778,0.189639535888911
"CY092387_2010.79444444444",2010.79444444444,0.193142315888911
"CY055647_2009.55833333333",2009.55833333333,0.190336325888911
"CY055774_2009.57222222222",2009.57222222222,0.191044925888911
"CY055631_2009.55555555556",2009.55555555556,0.191043965888911
"CY055750_2009.56944444444",2009.56944444444,0.191043965888911
"CY055854_2009.58888888889",2009.58888888889,0.189639535888911
"CY093111_2010.80833333333",2010.80833333333,0.193146615888911
"CY092728_2010.77777777778",2010.77777777778,0.193145855888911
"CY092834_2010.71666666667",2010.71666666667,0.191033915888911
"CY092616_2010.76666666667",2010.76666666667,0.191034185888911
"CY096228_2010.64444444444",2010.64444444444,0.191033905888911
"CY092704_2010.71944444444",2010.71944444444,0.190337135888911
"CY098547_2010.60833333333",2010.60833333333,0.190337135888911
"CY096579_2010.66666666667",2010.66666666667,0.190337135888911
"CY055575_2009.55277777778",2009.55277777778,0.189639535888911
"CY093143_2010.58888888889",2010.58888888889,0.190346395888911
"CY092672_2010.75277777778",2010.75277777778,0.192443775888911
"CY092504_2010.55555555556",2010.55555555556,0.193141595888911
"CY055069_2009.54444444444",2009.54444444444,0.190338135888911
"CY055583_2009.55277777778",2009.55277777778,0.190338135888911
"CY055790_2009.57777777778",2009.57777777778,0.191037905888911
"CY055902_2009.60833333333",2009.60833333333,0.190338135888911
"CY055734_2009.56666666667",2009.56666666667,0.190338135888911
"CY055758_2009.57222222222",2009.57222222222,0.190338135888911
"CY055862_2009.58888888889",2009.58888888889,0.190338135888911
"CY055528_2009.54166666667",2009.54166666667,0.191736525888911
"CY055798_2009.625",2009.625,0.191037995888911
"CY055742_2009.56944444444",2009.56944444444,0.191038015888911
"CY055814_2009.58333333333",2009.58333333333,0.190338135888911
"CY055710_2009.56388888889",2009.56388888889,0.191035985888911
"CY055702_2009.56388888889",2009.56388888889,0.191035985888911
"CY055607_2009.55555555556",2009.55555555556,0.191035985888911
"CY055615_2009.55555555556",2009.55555555556,0.191038225888911
"CY055552_2009.55277777778",2009.55277777778,0.191038225888911
"CY055910_2009.61388888889",2009.61388888889,0.192432575888911
"CY055838_2009.58611111111",2009.58611111111,0.191038225888911
"CY055536_2009.54722222222",2009.54722222222,0.191038225888911
"CY055942_2009.66944444444",2009.66944444444,0.191737445888911
"CY055934_2009.66944444444",2009.66944444444,0.191737445888911
"CY055894_2009.59722222222",2009.59722222222,0.191037975888911
"CY055718_2009.56388888889",2009.56388888889,0.191043975888911
"CY055726_2009.56388888889",2009.56388888889,0.191038005888911
"CY055639_2009.55833333333",2009.55833333333,0.191035895888911
"CY055830_2009.58611111111",2009.58611111111,0.190338135888911
"CY092536_2010.69722222222",2010.69722222222,0.186156755888911
"CY092850_2010.75555555556",2010.75555555556,0.186156425888911
"CY176516_2011.63333333333",2011.63333333333,0.188931615888911
"CY176676_2011.61111111111",2011.61111111111,0.190315205888911
"JQ624647_2011.57222222222",2011.57222222222,0.184773045888911
"JQ624645_2011.64166666667",2011.64166666667,0.187587055888911
"JQ624649_2011.49722222222",2011.49722222222,0.184768315888911
"FJ743465_2008.42777777778",2008.42777777778,0.194985364111089
"FJ743458_2008.63888888889",2008.63888888889,0.193589444111089
"FJ743472_2008.625",2008.625,0.192200444111089
