"rerooted_tree.tip.label","dates","tip_heights"
"KC960615_2009.78055555556",2009.78055555556,0.0742513599947349
"KC175393_2009.41111111111",2009.41111111111,0.0723301799947349
"KC175350_2009.51111111111",2009.51111111111,0.0742226199947349
"KC175394_2009.41666666667",2009.41666666667,0.0710827299947349
"KC175391_2009.38611111111",2009.38611111111,0.0710827299947349
"KC409297_2010.08888888889",2010.08888888889,0.0729801099947349
"KC409312_2009.74166666667",2009.74166666667,0.0710777099947349
"KC175375_2009.88333333333",2009.88333333333,0.0717047999947349
"KC175362_2009.67222222222",2009.67222222222,0.0698291199947349
"KC175369_2009.78055555556",2009.78055555556,0.0704523899947349
"KC409283_2009.83333333333",2009.83333333333,0.0704523899947349
"KC409258_2009.71944444444",2009.71944444444,0.0692059799947349
"KC175356_2009.59722222222",2009.59722222222,0.0692059799947349
"KC409277_2009.78333333333",2009.78333333333,0.0704533399947349
"KC175404_2009.66388888889",2009.66388888889,0.0704513899947349
"KC175367_2009.70833333333",2009.70833333333,0.0704536499947349
"KC409318_2009.83888888889",2009.83888888889,0.0723285999947349
"KC409314_2009.75",2009.75,0.0717053099947349
"KC409244_2010.32222222222",2010.32222222222,0.0717053099947349
"KC409316_2009.76111111111",2009.76111111111,0.0717053099947349
"KC409269_2009.76388888889",2009.76388888889,0.0692059799947349
"KC409300_2010.17222222222",2010.17222222222,0.0710757099947349
"KC409315_2009.76111111111",2009.76111111111,0.0710756999947349
"KC175358_2009.63611111111",2009.63611111111,0.0704525399947349
"KC175366_2009.70555555556",2009.70555555556,0.0704525399947349
"KC175364_2009.7",2009.7,0.0698292099947349
"KC175400_2009.58055555556",2009.58055555556,0.0698290399947349
"KC409290_2009.97777777778",2009.97777777778,0.0729591399947349
"KC409286_2009.86388888889",2009.86388888889,0.0716987999947349
"KC409288_2009.87777777778",2009.87777777778,0.0710766299947349
"KC409302_2010.20277777778",2010.20277777778,0.0725547600052651
"KC409242_2010.28611111111",2010.28611111111,0.0757162300052651
"KC409243_2010.3",2010.3,0.0738181600052651
"KC409301_2010.19444444444",2010.19444444444,0.0769834700052651
"KC175380_2010.04722222222",2010.04722222222,0.0757103400052651
"KC175387_2010.23055555556",2010.23055555556,0.0769736800052651
"KC175383_2010.15277777778",2010.15277777778,0.0750704500052651
"KC960616_2010.06388888889",2010.06388888889,0.0744373700052651
"KC409299_2010.16944444444",2010.16944444444,0.0795313300052651
"KC409241_2010.28611111111",2010.28611111111,0.0814896900052651
