"tr.tip.label","dates","tip_depth"
"KT873646_2014.83055555556",2014.83055555556,0.00321411790080192
"KT873684_2014.76666666667",2014.76666666667,0.00326535790080192
"KT873700_2014.74444444444",2014.74444444444,0.00592773790080192
"KT873676_2014.81388888889",2014.81388888889,0.00455056790080192
"KT873699_2014.85",2014.85,0.00592757790080192
"KT873662_2014.81666666667",2014.81666666667,0.00453305790080192
"KT873595_2014.75833333333",2014.75833333333,0.00189531790080192
"KT873596_2014.76666666667",2014.76666666667,0.00189531790080192
"KT873594_2014.75",2014.75,0.00189531790080192
"KT873685_2014.75",2014.75,0.00592012790080192
"KT873713_2014.81666666667",2014.81666666667,0.00724733790080192
"KT873631_2014.82222222222",2014.82222222222,0.00313661790080192
"KT873649_2014.825",2014.825,0.00449960790080192
"KT873641_2014.79166666667",2014.79166666667,0.00451672790080192
"KT873642_2014.77777777778",2014.77777777778,0.00451672790080192
"KT873643_2014.81944444444",2014.81944444444,0.00451672790080192
"KT873635_2014.77222222222",2014.77222222222,0.00174756790080192
"KT873640_2014.775",2014.775,0.00313888790080192
"KT873639_2014.83333333333",2014.83333333333,0.00313729790080192
"KT873690_2014.81944444444",2014.81944444444,0.00724733790080192
"KT873688_2014.825",2014.825,0.00724732790080192
"KT873695_2014.825",2014.825,0.00724733790080192
"KT873689_2014.81388888889",2014.81388888889,0.00724733790080192
"KT873692_2014.79166666667",2014.79166666667,0.00724733790080192
"KT873707_2014.77777777778",2014.77777777778,0.00580584790080192
"KT873683_2014.76111111111",2014.76111111111,0.00721753790080192
"KT873686_2014.83611111111",2014.83611111111,0.00856992790080192
"KT873693_2014.81111111111",2014.81111111111,0.00856992790080192
"KT873569_2014.82222222222",2014.82222222222,0.00277392
"KT873572_2014.84722222222",2014.84722222222,0.0041443
"KT873571_2014.79166666667",2014.79166666667,0.0041443
