"rerooted_tree.tip.label","dates","tip_heights"
"KT873680_2014.81111111111",2014.81111111111,0.00880818104959904
"KT873701_2014.76666666667",2014.76666666667,0.00743544104959904
"KT873694_2014.80277777778",2014.80277777778,0.00743544104959904
"KT873714_2014.85",2014.85,0.00743544104959904
"KT873666_2014.84166666667",2014.84166666667,0.010203451049599
"KT873702_2014.76666666667",2014.76666666667,0.00875740104959904
"KT873647_2014.86666666667",2014.86666666667,0.012949201049599
"KT873633_2014.80833333333",2014.80833333333,0.014842511049599
"KT873679_2014.81944444444",2014.81944444444,0.010661901049599
"KT873652_2014.83333333333",2014.83333333333,0.013423571049599
"KT873696_2014.83333333333",2014.83333333333,0.00996616104959904
"KT873712_2014.83888888889",2014.83888888889,0.011343571049599
"KT873678_2014.83333333333",2014.83333333333,0.012726241049599
"KT873705_2014.80833333333",2014.80833333333,0.011406071049599
"KT873646_2014.83055555556",2014.83055555556,0.012790621049599
"KT873684_2014.76666666667",2014.76666666667,0.012739381049599
"KT873700_2014.74444444444",2014.74444444444,0.010077001049599
"KT873676_2014.81388888889",2014.81388888889,0.011454171049599
"KT873699_2014.85",2014.85,0.010077161049599
"KT873662_2014.81666666667",2014.81666666667,0.011471681049599
"KT873595_2014.75833333333",2014.75833333333,0.014109421049599
"KT873596_2014.76666666667",2014.76666666667,0.014109421049599
"KT873594_2014.75",2014.75,0.014109421049599
"KT873685_2014.75",2014.75,0.010084611049599
"KT873713_2014.81666666667",2014.81666666667,0.00875740104959904
"KT873631_2014.82222222222",2014.82222222222,0.012868121049599
"KT873649_2014.825",2014.825,0.011505131049599
"KT873641_2014.79166666667",2014.79166666667,0.011488011049599
"KT873642_2014.77777777778",2014.77777777778,0.011488011049599
"KT873643_2014.81944444444",2014.81944444444,0.011488011049599
"KT873635_2014.77222222222",2014.77222222222,0.014257171049599
"KT873640_2014.775",2014.775,0.012865851049599
"KT873639_2014.83333333333",2014.83333333333,0.012867441049599
"KT873690_2014.81944444444",2014.81944444444,0.00875740104959904
"KT873688_2014.825",2014.825,0.00875741104959904
"KT873695_2014.825",2014.825,0.00875740104959904
"KT873689_2014.81388888889",2014.81388888889,0.00875740104959904
"KT873692_2014.79166666667",2014.79166666667,0.00875740104959904
"KT873707_2014.77777777778",2014.77777777778,0.010198891049599
"KT873683_2014.76111111111",2014.76111111111,0.00878720104959904
"KT873686_2014.83611111111",2014.83611111111,0.00743481104959904
"KT873693_2014.81111111111",2014.81111111111,0.00743481104959904
"KT873569_2014.82222222222",2014.82222222222,0.013230818950401
"KT873572_2014.84722222222",2014.84722222222,0.011860438950401
"KT873571_2014.79166666667",2014.79166666667,0.011860438950401
