"tr.tip.label","dates","tip_depth"
"FJ391265_2001.25277777778",2001.25277777778,0.0426871769199671
"FJ391278_2002.25",2002.25,0.0389853469199671
"FJ391302_2004.12222222222",2004.12222222222,0.0424516669199671
"FJ391293_2004.05277777778",2004.05277777778,0.0386037069199671
"FJ391352_2007.10277777778",2007.10277777778,0.0386477169199671
"FJ391345_2006.24444444444",2006.24444444444,0.0348615069199671
"FJ391346_2006.27222222222",2006.27222222222,0.0348615069199671
"FJ391242_2000.13888888889",2000.13888888889,0.0502157269199671
"FJ391269_2001.21388888889",2001.21388888889,0.0387793169199671
"FJ391247_2000.21388888889",2000.21388888889,0.0502157269199671
